,X,spots,cellCount
1,1,X29xx1,11
2,2,X31xx1,4
3,3,X32xx0,3
4,4,X23xx3,14
5,5,X28xx2,9
6,6,X39xx3,14
7,7,X41xx3,12
8,8,X43xx3,10
9,9,X44xx2,14
10,10,X45xx3,8
11,11,X47xx3,7
12,12,X48xx2,11
13,13,X49xx3,11
14,14,X51xx3,13
15,15,X53xx3,13
16,16,X55xx3,13
17,17,X57xx3,13
18,18,X17xx5,14
19,19,X18xx4,12
20,20,X19xx5,12
21,21,X21xx5,11
22,22,X22xx4,13
23,23,X23xx5,12
24,24,X24xx4,10
25,25,X25xx5,11
26,26,X27xx5,10
27,27,X29xx5,12
28,28,X31xx5,11
29,29,X33xx5,9
30,30,X35xx5,10
31,31,X36xx4,13
32,32,X37xx5,11
33,33,X38xx4,13
34,34,X39xx5,13
35,35,X40xx4,12
36,36,X41xx5,8
37,37,X42xx4,10
38,38,X43xx5,10
39,39,X44xx4,12
40,40,X45xx5,8
41,41,X46xx4,12
42,42,X47xx5,13
43,43,X48xx4,9
44,44,X49xx5,11
45,45,X50xx4,9
46,46,X51xx5,11
47,47,X52xx4,10
48,48,X53xx5,8
49,49,X54xx4,9
50,50,X55xx5,9
51,51,X56xx4,12
52,52,X57xx5,8
53,53,X58xx4,8
54,54,X59xx5,12
55,55,X60xx4,10
56,56,X61xx5,10
57,57,X62xx4,15
58,58,X63xx5,10
59,59,X64xx4,11
60,60,X65xx5,11
61,61,X66xx4,11
62,62,X67xx5,9
63,63,X69xx5,7
64,64,X71xx5,6
65,65,X17xx7,8
66,66,X18xx6,10
67,67,X19xx7,14
68,68,X20xx6,11
69,69,X21xx7,8
70,70,X22xx6,10
71,71,X23xx7,12
72,72,X24xx6,12
73,73,X25xx7,12
74,74,X26xx6,7
75,75,X27xx7,13
76,76,X28xx6,8
77,77,X29xx7,10
78,78,X30xx6,11
79,79,X31xx7,13
80,80,X32xx6,8
81,81,X33xx7,12
82,82,X34xx6,10
83,83,X35xx7,12
84,84,X36xx6,10
85,85,X37xx7,12
86,86,X38xx6,11
87,87,X39xx7,11
88,88,X40xx6,13
89,89,X41xx7,6
90,90,X42xx6,10
91,91,X43xx7,9
92,92,X44xx6,7
93,93,X45xx7,9
94,94,X46xx6,8
95,95,X47xx7,12
96,96,X48xx6,13
97,97,X49xx7,11
98,98,X50xx6,11
99,99,X51xx7,14
100,100,X52xx6,8
101,101,X53xx7,13
102,102,X54xx6,7
103,103,X55xx7,8
104,104,X56xx6,11
105,105,X57xx7,10
106,106,X58xx6,7
107,107,X59xx7,9
108,108,X60xx6,10
109,109,X61xx7,6
110,110,X62xx6,9
111,111,X63xx7,10
112,112,X64xx6,7
113,113,X65xx7,8
114,114,X66xx6,6
115,115,X67xx7,10
116,116,X68xx6,7
117,117,X69xx7,8
118,118,X70xx6,9
119,119,X71xx7,11
120,120,X72xx6,8
121,121,X73xx7,5
122,122,X74xx6,11
123,123,X75xx7,11
124,124,X76xx6,12
125,125,X77xx7,13
126,126,X79xx7,10
127,127,X81xx7,9
128,128,X17xx9,10
129,129,X18xx8,7
130,130,X19xx9,12
131,131,X20xx8,12
132,132,X21xx9,13
133,133,X22xx8,10
134,134,X23xx9,10
135,135,X24xx8,15
136,136,X25xx9,12
137,137,X26xx8,10
138,138,X27xx9,13
139,139,X28xx8,10
140,140,X29xx9,10
141,141,X30xx8,13
142,142,X31xx9,12
143,143,X32xx8,8
144,144,X33xx9,9
145,145,X34xx8,10
146,146,X35xx9,9
147,147,X36xx8,14
148,148,X37xx9,9
149,149,X38xx8,10
150,150,X39xx9,8
151,151,X40xx8,10
152,152,X41xx9,11
153,153,X42xx8,9
154,154,X43xx9,8
155,155,X44xx8,11
156,156,X45xx9,11
157,157,X46xx8,8
158,158,X47xx9,10
159,159,X48xx8,9
160,160,X49xx9,8
161,161,X50xx8,9
162,162,X51xx9,9
163,163,X52xx8,7
164,164,X53xx9,10
165,165,X54xx8,10
166,166,X55xx9,8
167,167,X56xx8,9
168,168,X57xx9,12
169,169,X58xx8,8
170,170,X59xx9,8
171,171,X60xx8,10
172,172,X61xx9,8
173,173,X62xx8,11
174,174,X63xx9,10
175,175,X64xx8,10
176,176,X65xx9,9
177,177,X66xx8,7
178,178,X67xx9,8
179,179,X68xx8,6
180,180,X69xx9,8
181,181,X70xx8,7
182,182,X71xx9,9
183,183,X72xx8,11
184,184,X73xx9,10
185,185,X74xx8,11
186,186,X75xx9,8
187,187,X76xx8,9
188,188,X77xx9,9
189,189,X78xx8,8
190,190,X79xx9,7
191,191,X80xx8,11
192,192,X81xx9,9
193,193,X82xx8,10
194,194,X83xx9,4
195,195,X84xx8,9
196,196,X85xx9,8
197,197,X87xx9,5
198,198,X89xx9,5
199,199,X17xx11,14
200,200,X18xx10,11
201,201,X19xx11,12
202,202,X20xx10,8
203,203,X21xx11,9
204,204,X22xx10,12
205,205,X23xx11,13
206,206,X24xx10,12
207,207,X25xx11,12
208,208,X26xx10,11
209,209,X27xx11,11
210,210,X28xx10,9
211,211,X29xx11,16
212,212,X30xx10,15
213,213,X31xx11,10
214,214,X32xx10,11
215,215,X33xx11,8
216,216,X34xx10,7
217,217,X35xx11,13
218,218,X36xx10,11
219,219,X37xx11,7
220,220,X38xx10,12
221,221,X39xx11,12
222,222,X40xx10,12
223,223,X41xx11,7
224,224,X42xx10,9
225,225,X43xx11,8
226,226,X44xx10,8
227,227,X45xx11,11
228,228,X46xx10,10
229,229,X47xx11,14
230,230,X48xx10,9
231,231,X49xx11,7
232,232,X50xx10,11
233,233,X51xx11,14
234,234,X52xx10,15
235,235,X53xx11,10
236,236,X54xx10,9
237,237,X55xx11,8
238,238,X56xx10,8
239,239,X57xx11,7
240,240,X58xx10,8
241,241,X59xx11,6
242,242,X60xx10,7
243,243,X61xx11,7
244,244,X62xx10,10
245,245,X63xx11,9
246,246,X64xx10,10
247,247,X65xx11,9
248,248,X66xx10,6
249,249,X67xx11,8
250,250,X68xx10,12
251,251,X69xx11,8
252,252,X70xx10,9
253,253,X71xx11,11
254,254,X72xx10,12
255,255,X73xx11,10
256,256,X74xx10,6
257,257,X75xx11,11
258,258,X76xx10,5
259,259,X77xx11,8
260,260,X78xx10,12
261,261,X79xx11,11
262,262,X80xx10,5
263,263,X81xx11,9
264,264,X82xx10,12
265,265,X83xx11,5
266,266,X84xx10,10
267,267,X85xx11,10
268,268,X86xx10,11
269,269,X87xx11,8
270,270,X88xx10,8
271,271,X89xx11,8
272,272,X90xx10,9
273,273,X91xx11,8
274,274,X92xx10,9
275,275,X93xx11,4
276,276,X95xx11,5
277,277,X17xx13,14
278,278,X18xx12,12
279,279,X19xx13,12
280,280,X20xx12,13
281,281,X21xx13,10
282,282,X22xx12,11
283,283,X23xx13,11
284,284,X24xx12,12
285,285,X25xx13,11
286,286,X26xx12,15
287,287,X27xx13,12
288,288,X28xx12,12
289,289,X29xx13,10
290,290,X30xx12,9
291,291,X31xx13,12
292,292,X32xx12,14
293,293,X33xx13,11
294,294,X34xx12,10
295,295,X35xx13,13
296,296,X36xx12,10
297,297,X37xx13,10
298,298,X38xx12,13
299,299,X39xx13,12
300,300,X40xx12,13
301,301,X41xx13,13
302,302,X42xx12,10
303,303,X43xx13,10
304,304,X44xx12,9
305,305,X45xx13,10
306,306,X46xx12,10
307,307,X47xx13,8
308,308,X48xx12,11
309,309,X49xx13,14
310,310,X50xx12,10
311,311,X51xx13,10
312,312,X52xx12,8
313,313,X53xx13,6
314,314,X54xx12,12
315,315,X55xx13,12
316,316,X56xx12,10
317,317,X57xx13,12
318,318,X58xx12,9
319,319,X59xx13,9
320,320,X60xx12,12
321,321,X61xx13,14
322,322,X62xx12,8
323,323,X63xx13,9
324,324,X64xx12,10
325,325,X65xx13,11
326,326,X66xx12,11
327,327,X67xx13,7
328,328,X68xx12,9
329,329,X69xx13,8
330,330,X70xx12,8
331,331,X71xx13,8
332,332,X72xx12,10
333,333,X73xx13,7
334,334,X74xx12,5
335,335,X75xx13,5
336,336,X76xx12,11
337,337,X77xx13,11
338,338,X78xx12,6
339,339,X79xx13,6
340,340,X80xx12,8
341,341,X81xx13,11
342,342,X82xx12,10
343,343,X83xx13,8
344,344,X84xx12,5
345,345,X85xx13,10
346,346,X86xx12,9
347,347,X87xx13,14
348,348,X88xx12,11
349,349,X89xx13,9
350,350,X90xx12,10
351,351,X91xx13,10
352,352,X92xx12,12
353,353,X93xx13,7
354,354,X94xx12,12
355,355,X17xx15,12
356,356,X18xx14,12
357,357,X19xx15,13
358,358,X20xx14,10
359,359,X21xx15,9
360,360,X22xx14,13
361,361,X23xx15,10
362,362,X24xx14,10
363,363,X25xx15,13
364,364,X26xx14,14
365,365,X27xx15,11
366,366,X28xx14,8
367,367,X29xx15,10
368,368,X30xx14,10
369,369,X31xx15,10
370,370,X32xx14,11
371,371,X33xx15,11
372,372,X34xx14,10
373,373,X35xx15,11
374,374,X36xx14,10
375,375,X37xx15,11
376,376,X38xx14,10
377,377,X39xx15,8
378,378,X40xx14,10
379,379,X41xx15,15
380,380,X42xx14,14
381,381,X43xx15,15
382,382,X44xx14,9
383,383,X45xx15,16
384,384,X46xx14,11
385,385,X47xx15,13
386,386,X48xx14,9
387,387,X49xx15,11
388,388,X50xx14,9
389,389,X51xx15,10
390,390,X52xx14,12
391,391,X53xx15,12
392,392,X54xx14,13
393,393,X55xx15,8
394,394,X56xx14,11
395,395,X57xx15,11
396,396,X58xx14,11
397,397,X59xx15,6
398,398,X60xx14,9
399,399,X61xx15,10
400,400,X62xx14,11
401,401,X63xx15,12
402,402,X64xx14,7
403,403,X65xx15,10
404,404,X66xx14,8
405,405,X67xx15,10
406,406,X68xx14,10
407,407,X69xx15,9
408,408,X70xx14,8
409,409,X71xx15,8
410,410,X72xx14,8
411,411,X73xx15,8
412,412,X74xx14,8
413,413,X75xx15,5
414,414,X76xx14,10
415,415,X77xx15,9
416,416,X78xx14,6
417,417,X79xx15,5
418,418,X80xx14,9
419,419,X81xx15,6
420,420,X82xx14,11
421,421,X83xx15,8
422,422,X84xx14,12
423,423,X85xx15,9
424,424,X86xx14,8
425,425,X87xx15,11
426,426,X88xx14,5
427,427,X89xx15,8
428,428,X90xx14,7
429,429,X91xx15,10
430,430,X92xx14,10
431,431,X93xx15,8
432,432,X94xx14,7
433,433,X95xx15,7
434,434,X97xx15,5
435,435,X15xx17,16
436,436,X17xx17,11
437,437,X18xx16,10
438,438,X19xx17,11
439,439,X20xx16,11
440,440,X21xx17,10
441,441,X22xx16,8
442,442,X23xx17,11
443,443,X24xx16,13
444,444,X25xx17,16
445,445,X26xx16,11
446,446,X27xx17,16
447,447,X28xx16,14
448,448,X29xx17,13
449,449,X30xx16,11
450,450,X31xx17,9
451,451,X32xx16,8
452,452,X33xx17,12
453,453,X34xx16,12
454,454,X35xx17,14
455,455,X36xx16,12
456,456,X37xx17,15
457,457,X38xx16,13
458,458,X39xx17,14
459,459,X40xx16,13
460,460,X41xx17,16
461,461,X42xx16,15
462,462,X43xx17,9
463,463,X44xx16,14
464,464,X45xx17,11
465,465,X46xx16,14
466,466,X47xx17,13
467,467,X48xx16,7
468,468,X49xx17,13
469,469,X50xx16,11
470,470,X51xx17,15
471,471,X52xx16,16
472,472,X53xx17,14
473,473,X54xx16,11
474,474,X55xx17,13
475,475,X56xx16,16
476,476,X57xx17,14
477,477,X58xx16,12
478,478,X59xx17,11
479,479,X60xx16,11
480,480,X61xx17,8
481,481,X62xx16,8
482,482,X63xx17,10
483,483,X64xx16,12
484,484,X65xx17,11
485,485,X66xx16,6
486,486,X67xx17,8
487,487,X68xx16,12
488,488,X69xx17,7
489,489,X70xx16,9
490,490,X71xx17,8
491,491,X72xx16,11
492,492,X73xx17,8
493,493,X74xx16,9
494,494,X75xx17,11
495,495,X76xx16,8
496,496,X77xx17,9
497,497,X78xx16,10
498,498,X79xx17,10
499,499,X80xx16,8
500,500,X81xx17,8
501,501,X82xx16,9
502,502,X83xx17,8
503,503,X84xx16,8
504,504,X85xx17,11
505,505,X86xx16,9
506,506,X87xx17,12
507,507,X88xx16,9
508,508,X89xx17,10
509,509,X90xx16,9
510,510,X91xx17,11
511,511,X92xx16,5
512,512,X93xx17,9
513,513,X94xx16,7
514,514,X95xx17,9
515,515,X96xx16,9
516,516,X97xx17,8
517,517,X16xx18,15
518,518,X17xx19,11
519,519,X18xx18,11
520,520,X19xx19,14
521,521,X20xx18,13
522,522,X21xx19,8
523,523,X22xx18,14
524,524,X23xx19,12
525,525,X24xx18,14
526,526,X25xx19,11
527,527,X26xx18,15
528,528,X27xx19,13
529,529,X28xx18,10
530,530,X29xx19,14
531,531,X30xx18,16
532,532,X31xx19,11
533,533,X32xx18,7
534,534,X33xx19,15
535,535,X34xx18,15
536,536,X35xx19,19
537,537,X36xx18,10
538,538,X37xx19,7
539,539,X38xx18,11
540,540,X39xx19,8
541,541,X40xx18,14
542,542,X41xx19,10
543,543,X42xx18,18
544,544,X43xx19,17
545,545,X44xx18,13
546,546,X45xx19,13
547,547,X46xx18,14
548,548,X47xx19,14
549,549,X48xx18,12
550,550,X49xx19,13
551,551,X50xx18,15
552,552,X51xx19,14
553,553,X52xx18,10
554,554,X53xx19,11
555,555,X54xx18,13
556,556,X55xx19,11
557,557,X56xx18,9
558,558,X57xx19,15
559,559,X58xx18,13
560,560,X59xx19,13
561,561,X60xx18,8
562,562,X61xx19,6
563,563,X62xx18,13
564,564,X63xx19,7
565,565,X64xx18,6
566,566,X65xx19,10
567,567,X66xx18,8
568,568,X67xx19,7
569,569,X68xx18,11
570,570,X69xx19,8
571,571,X70xx18,10
572,572,X71xx19,7
573,573,X72xx18,7
574,574,X73xx19,9
575,575,X74xx18,12
576,576,X75xx19,11
577,577,X76xx18,10
578,578,X77xx19,11
579,579,X78xx18,12
580,580,X79xx19,10
581,581,X80xx18,9
582,582,X81xx19,10
583,583,X82xx18,8
584,584,X83xx19,9
585,585,X84xx18,7
586,586,X85xx19,5
587,587,X86xx18,10
588,588,X87xx19,7
589,589,X88xx18,10
590,590,X89xx19,9
591,591,X90xx18,10
592,592,X91xx19,11
593,593,X92xx18,13
594,594,X93xx19,6
595,595,X94xx18,8
596,596,X95xx19,7
597,597,X96xx18,6
598,598,X97xx19,10
599,599,X98xx18,9
600,600,X99xx19,10
601,601,X17xx21,8
602,602,X18xx20,16
603,603,X19xx21,12
604,604,X20xx20,10
605,605,X21xx21,12
606,606,X22xx20,13
607,607,X23xx21,12
608,608,X24xx20,10
609,609,X25xx21,16
610,610,X26xx20,10
611,611,X27xx21,14
612,612,X28xx20,13
613,613,X29xx21,13
614,614,X30xx20,15
615,615,X31xx21,19
616,616,X32xx20,15
617,617,X33xx21,9
618,618,X34xx20,12
619,619,X35xx21,13
620,620,X36xx20,12
621,621,X37xx21,14
622,622,X38xx20,17
623,623,X39xx21,9
624,624,X40xx20,16
625,625,X41xx21,14
626,626,X42xx20,11
627,627,X43xx21,11
628,628,X44xx20,12
629,629,X45xx21,13
630,630,X46xx20,10
631,631,X47xx21,7
632,632,X48xx20,13
633,633,X49xx21,13
634,634,X50xx20,13
635,635,X51xx21,9
636,636,X52xx20,14
637,637,X53xx21,13
638,638,X54xx20,15
639,639,X55xx21,11
640,640,X56xx20,15
641,641,X57xx21,8
642,642,X58xx20,10
643,643,X59xx21,10
644,644,X60xx20,15
645,645,X61xx21,4
646,646,X62xx20,12
647,647,X63xx21,7
648,648,X64xx20,8
649,649,X65xx21,8
650,650,X66xx20,7
651,651,X67xx21,9
652,652,X68xx20,7
653,653,X69xx21,11
654,654,X70xx20,12
655,655,X71xx21,8
656,656,X72xx20,5
657,657,X73xx21,7
658,658,X74xx20,11
659,659,X75xx21,9
660,660,X76xx20,13
661,661,X77xx21,11
662,662,X78xx20,10
663,663,X79xx21,10
664,664,X80xx20,11
665,665,X81xx21,10
666,666,X82xx20,10
667,667,X83xx21,7
668,668,X84xx20,9
669,669,X85xx21,8
670,670,X86xx20,11
671,671,X87xx21,12
672,672,X88xx20,9
673,673,X89xx21,7
674,674,X90xx20,8
675,675,X91xx21,13
676,676,X92xx20,8
677,677,X93xx21,6
678,678,X94xx20,10
679,679,X95xx21,9
680,680,X96xx20,8
681,681,X97xx21,7
682,682,X98xx20,7
683,683,X99xx21,9
684,684,X100xx20,12
685,685,X101xx21,13
686,686,X17xx23,14
687,687,X18xx22,8
688,688,X19xx23,12
689,689,X20xx22,12
690,690,X21xx23,14
691,691,X22xx22,13
692,692,X23xx23,12
693,693,X24xx22,16
694,694,X25xx23,12
695,695,X26xx22,11
696,696,X27xx23,15
697,697,X28xx22,11
698,698,X29xx23,13
699,699,X30xx22,10
700,700,X31xx23,12
701,701,X32xx22,10
702,702,X33xx23,13
703,703,X34xx22,12
704,704,X35xx23,12
705,705,X36xx22,9
706,706,X37xx23,8
707,707,X38xx22,13
708,708,X39xx23,14
709,709,X40xx22,7
710,710,X41xx23,12
711,711,X42xx22,9
712,712,X43xx23,9
713,713,X44xx22,13
714,714,X45xx23,10
715,715,X46xx22,10
716,716,X47xx23,13
717,717,X48xx22,15
718,718,X49xx23,9
719,719,X50xx22,9
720,720,X51xx23,8
721,721,X52xx22,11
722,722,X53xx23,12
723,723,X54xx22,9
724,724,X55xx23,12
725,725,X56xx22,19
726,726,X57xx23,10
727,727,X58xx22,11
728,728,X59xx23,11
729,729,X60xx22,11
730,730,X61xx23,14
731,731,X62xx22,7
732,732,X63xx23,7
733,733,X64xx22,12
734,734,X65xx23,14
735,735,X66xx22,7
736,736,X67xx23,10
737,737,X68xx22,10
738,738,X69xx23,9
739,739,X70xx22,7
740,740,X71xx23,11
741,741,X72xx22,10
742,742,X73xx23,12
743,743,X74xx22,10
744,744,X75xx23,10
745,745,X76xx22,10
746,746,X77xx23,11
747,747,X78xx22,9
748,748,X79xx23,9
749,749,X80xx22,11
750,750,X81xx23,12
751,751,X82xx22,10
752,752,X83xx23,7
753,753,X84xx22,7
754,754,X85xx23,7
755,755,X86xx22,8
756,756,X87xx23,10
757,757,X88xx22,10
758,758,X89xx23,8
759,759,X90xx22,12
760,760,X91xx23,9
761,761,X92xx22,9
762,762,X93xx23,9
763,763,X94xx22,11
764,764,X95xx23,12
765,765,X96xx22,9
766,766,X97xx23,8
767,767,X98xx22,10
768,768,X99xx23,12
769,769,X100xx22,12
770,770,X101xx23,6
771,771,X102xx22,0
772,772,X17xx25,9
773,773,X18xx24,14
774,774,X19xx25,13
775,775,X20xx24,12
776,776,X21xx25,16
777,777,X22xx24,11
778,778,X23xx25,15
779,779,X24xx24,11
780,780,X25xx25,16
781,781,X26xx24,16
782,782,X27xx25,9
783,783,X28xx24,11
784,784,X29xx25,18
785,785,X30xx24,11
786,786,X31xx25,11
787,787,X32xx24,6
788,788,X33xx25,13
789,789,X34xx24,13
790,790,X35xx25,11
791,791,X36xx24,17
792,792,X37xx25,12
793,793,X38xx24,11
794,794,X39xx25,14
795,795,X40xx24,9
796,796,X41xx25,9
797,797,X42xx24,8
798,798,X43xx25,8
799,799,X44xx24,10
800,800,X45xx25,12
801,801,X46xx24,6
802,802,X47xx25,11
803,803,X48xx24,8
804,804,X49xx25,5
805,805,X50xx24,8
806,806,X51xx25,16
807,807,X52xx24,11
808,808,X53xx25,12
809,809,X54xx24,13
810,810,X55xx25,11
811,811,X56xx24,9
812,812,X57xx25,7
813,813,X58xx24,7
814,814,X59xx25,11
815,815,X60xx24,14
816,816,X61xx25,10
817,817,X62xx24,12
818,818,X63xx25,10
819,819,X64xx24,12
820,820,X65xx25,8
821,821,X66xx24,13
822,822,X67xx25,10
823,823,X68xx24,7
824,824,X69xx25,11
825,825,X70xx24,8
826,826,X71xx25,6
827,827,X72xx24,10
828,828,X73xx25,10
829,829,X74xx24,10
830,830,X75xx25,8
831,831,X76xx24,7
832,832,X77xx25,10
833,833,X78xx24,8
834,834,X79xx25,9
835,835,X80xx24,11
836,836,X81xx25,10
837,837,X82xx24,10
838,838,X83xx25,10
839,839,X84xx24,9
840,840,X85xx25,9
841,841,X86xx24,10
842,842,X87xx25,7
843,843,X88xx24,7
844,844,X89xx25,9
845,845,X90xx24,10
846,846,X91xx25,6
847,847,X92xx24,12
848,848,X93xx25,9
849,849,X94xx24,8
850,850,X95xx25,11
851,851,X96xx24,10
852,852,X97xx25,8
853,853,X98xx24,11
854,854,X99xx25,10
855,855,X100xx24,11
856,856,X101xx25,12
857,857,X17xx27,15
858,858,X18xx26,12
859,859,X19xx27,9
860,860,X20xx26,17
861,861,X21xx27,12
862,862,X22xx26,13
863,863,X23xx27,9
864,864,X24xx26,16
865,865,X25xx27,8
866,866,X26xx26,11
867,867,X27xx27,12
868,868,X28xx26,13
869,869,X29xx27,12
870,870,X30xx26,15
871,871,X31xx27,9
872,872,X32xx26,11
873,873,X33xx27,11
874,874,X34xx26,7
875,875,X35xx27,11
876,876,X36xx26,8
877,877,X37xx27,14
878,878,X38xx26,11
879,879,X39xx27,11
880,880,X40xx26,13
881,881,X41xx27,19
882,882,X42xx26,14
883,883,X43xx27,9
884,884,X44xx26,12
885,885,X45xx27,10
886,886,X46xx26,12
887,887,X47xx27,11
888,888,X48xx26,9
889,889,X49xx27,11
890,890,X50xx26,12
891,891,X51xx27,9
892,892,X52xx26,8
893,893,X53xx27,12
894,894,X54xx26,10
895,895,X55xx27,13
896,896,X56xx26,10
897,897,X57xx27,7
898,898,X58xx26,8
899,899,X59xx27,9
900,900,X60xx26,13
901,901,X61xx27,11
902,902,X62xx26,11
903,903,X63xx27,18
904,904,X64xx26,4
905,905,X65xx27,12
906,906,X66xx26,12
907,907,X67xx27,9
908,908,X68xx26,12
909,909,X69xx27,7
910,910,X70xx26,9
911,911,X71xx27,15
912,912,X72xx26,7
913,913,X73xx27,3
914,914,X74xx26,8
915,915,X75xx27,8
916,916,X76xx26,8
917,917,X77xx27,8
918,918,X78xx26,9
919,919,X79xx27,7
920,920,X80xx26,10
921,921,X81xx27,10
922,922,X82xx26,10
923,923,X83xx27,9
924,924,X84xx26,5
925,925,X85xx27,5
926,926,X86xx26,12
927,927,X87xx27,11
928,928,X88xx26,10
929,929,X89xx27,10
930,930,X90xx26,11
931,931,X91xx27,10
932,932,X92xx26,10
933,933,X93xx27,7
934,934,X94xx26,8
935,935,X95xx27,10
936,936,X96xx26,9
937,937,X97xx27,12
938,938,X98xx26,11
939,939,X99xx27,11
940,940,X100xx26,9
941,941,X101xx27,9
942,942,X102xx26,8
943,943,X18xx28,14
944,944,X19xx29,7
945,945,X20xx28,12
946,946,X21xx29,9
947,947,X22xx28,2
948,948,X23xx29,12
949,949,X24xx28,0
950,950,X25xx29,16
951,951,X26xx28,4
952,952,X27xx29,11
953,953,X28xx28,12
954,954,X29xx29,11
955,955,X30xx28,10
956,956,X31xx29,12
957,957,X32xx28,10
958,958,X33xx29,12
959,959,X34xx28,10
960,960,X35xx29,11
961,961,X36xx28,8
962,962,X37xx29,7
963,963,X38xx28,11
964,964,X39xx29,11
965,965,X40xx28,12
966,966,X41xx29,10
967,967,X42xx28,12
968,968,X43xx29,8
969,969,X44xx28,13
970,970,X45xx29,10
971,971,X46xx28,10
972,972,X47xx29,9
973,973,X48xx28,12
974,974,X49xx29,7
975,975,X50xx28,11
976,976,X51xx29,6
