,X,spots,cellCount
1839,1839,X98xx46,11
1840,1840,X99xx47,13
1841,1841,X100xx46,11
1842,1842,X101xx47,8
1843,1843,X102xx46,10
1844,1844,X103xx47,10
1845,1845,X104xx46,13
1846,1846,X105xx47,7
1847,1847,X106xx46,9
1848,1848,X107xx47,10
1849,1849,X16xx48,10
1850,1850,X17xx49,15
1851,1851,X18xx48,12
1852,1852,X19xx49,11
1853,1853,X20xx48,11
1854,1854,X21xx49,13
1855,1855,X22xx48,11
1856,1856,X23xx49,15
1857,1857,X24xx48,12
1858,1858,X25xx49,11
1859,1859,X26xx48,12
1860,1860,X27xx49,15
1861,1861,X28xx48,13
1862,1862,X29xx49,11
1863,1863,X30xx48,16
1864,1864,X31xx49,14
1865,1865,X32xx48,10
1866,1866,X33xx49,13
1867,1867,X34xx48,13
1868,1868,X35xx49,14
1869,1869,X36xx48,14
1870,1870,X37xx49,9
1871,1871,X38xx48,15
1872,1872,X39xx49,10
1873,1873,X40xx48,14
1874,1874,X41xx49,13
1875,1875,X42xx48,10
1876,1876,X43xx49,16
1877,1877,X44xx48,14
1878,1878,X45xx49,12
1879,1879,X46xx48,13
1880,1880,X47xx49,9
1881,1881,X48xx48,9
1882,1882,X49xx49,10
1883,1883,X50xx48,11
1884,1884,X51xx49,13
1885,1885,X52xx48,12
1886,1886,X53xx49,6
1887,1887,X54xx48,8
1888,1888,X55xx49,7
1889,1889,X56xx48,9
1890,1890,X57xx49,10
1891,1891,X58xx48,12
1892,1892,X59xx49,11
1893,1893,X60xx48,10
1894,1894,X61xx49,7
1895,1895,X62xx48,9
1896,1896,X63xx49,13
1897,1897,X64xx48,7
1898,1898,X65xx49,8
1899,1899,X66xx48,11
1900,1900,X67xx49,9
1901,1901,X68xx48,7
1902,1902,X69xx49,10
1903,1903,X70xx48,9
1904,1904,X71xx49,9
1905,1905,X72xx48,8
1906,1906,X73xx49,10
1907,1907,X74xx48,14
1908,1908,X75xx49,11
1909,1909,X76xx48,10
1910,1910,X77xx49,7
1911,1911,X78xx48,9
1912,1912,X79xx49,9
1913,1913,X80xx48,10
1914,1914,X81xx49,9
1915,1915,X82xx48,10
1916,1916,X83xx49,12
1917,1917,X84xx48,11
1918,1918,X85xx49,7
1919,1919,X86xx48,12
1920,1920,X87xx49,8
1921,1921,X88xx48,8
1922,1922,X89xx49,8
1923,1923,X90xx48,9
1924,1924,X91xx49,10
1925,1925,X92xx48,11
1926,1926,X93xx49,8
1927,1927,X94xx48,10
1928,1928,X95xx49,12
1929,1929,X96xx48,13
1930,1930,X97xx49,10
1931,1931,X98xx48,11
1932,1932,X99xx49,11
1933,1933,X100xx48,9
1934,1934,X101xx49,10
1935,1935,X102xx48,10
1936,1936,X103xx49,12
1937,1937,X104xx48,16
1938,1938,X105xx49,8
1939,1939,X106xx48,7
1940,1940,X15xx51,12
1941,1941,X16xx50,14
1942,1942,X17xx51,16
1943,1943,X18xx50,13
1944,1944,X19xx51,11
1945,1945,X20xx50,9
1946,1946,X21xx51,14
1947,1947,X22xx50,10
1948,1948,X23xx51,12
1949,1949,X24xx50,11
1950,1950,X25xx51,10
1951,1951,X26xx50,13
1952,1952,X27xx51,8
1953,1953,X28xx50,12
1954,1954,X29xx51,12
1955,1955,X30xx50,11
1956,1956,X31xx51,14
1957,1957,X32xx50,15
1958,1958,X33xx51,9
1959,1959,X34xx50,11
1960,1960,X35xx51,12
1961,1961,X36xx50,11
1962,1962,X37xx51,13
1963,1963,X38xx50,12
1964,1964,X39xx51,11
1965,1965,X40xx50,11
1966,1966,X41xx51,11
1967,1967,X42xx50,9
1968,1968,X43xx51,9
1969,1969,X44xx50,10
1970,1970,X45xx51,15
1971,1971,X46xx50,10
1972,1972,X47xx51,10
1973,1973,X48xx50,11
1974,1974,X49xx51,12
1975,1975,X50xx50,11
1976,1976,X51xx51,8
1977,1977,X52xx50,10
1978,1978,X53xx51,11
1979,1979,X54xx50,9
1980,1980,X55xx51,13
1981,1981,X56xx50,7
1982,1982,X57xx51,11
1983,1983,X58xx50,11
1984,1984,X59xx51,12
1985,1985,X60xx50,10
1986,1986,X61xx51,9
1987,1987,X62xx50,10
1988,1988,X63xx51,11
1989,1989,X64xx50,13
1990,1990,X65xx51,8
1991,1991,X66xx50,10
1992,1992,X67xx51,10
1993,1993,X68xx50,9
1994,1994,X69xx51,10
1995,1995,X70xx50,10
1996,1996,X71xx51,13
1997,1997,X72xx50,9
1998,1998,X73xx51,9
1999,1999,X74xx50,10
2000,2000,X75xx51,10
2001,2001,X76xx50,8
2002,2002,X77xx51,12
2003,2003,X78xx50,8
2004,2004,X79xx51,11
2005,2005,X80xx50,10
2006,2006,X81xx51,9
2007,2007,X82xx50,8
2008,2008,X83xx51,10
2009,2009,X84xx50,9
2010,2010,X85xx51,11
2011,2011,X86xx50,9
2012,2012,X87xx51,8
2013,2013,X88xx50,8
2014,2014,X89xx51,9
2015,2015,X90xx50,10
2016,2016,X91xx51,12
2017,2017,X92xx50,12
2018,2018,X93xx51,14
2019,2019,X94xx50,10
2020,2020,X95xx51,10
2021,2021,X96xx50,10
2022,2022,X97xx51,10
2023,2023,X98xx50,8
2024,2024,X99xx51,8
2025,2025,X100xx50,8
2026,2026,X101xx51,9
2027,2027,X102xx50,11
2028,2028,X103xx51,12
2029,2029,X104xx50,10
2030,2030,X105xx51,0
2031,2031,X15xx53,16
2032,2032,X16xx52,10
2033,2033,X17xx53,11
2034,2034,X18xx52,13
2035,2035,X19xx53,7
2036,2036,X20xx52,9
2037,2037,X21xx53,14
2038,2038,X22xx52,12
2039,2039,X23xx53,13
2040,2040,X24xx52,16
2041,2041,X25xx53,9
2042,2042,X26xx52,13
2043,2043,X27xx53,12
2044,2044,X28xx52,17
2045,2045,X29xx53,13
2046,2046,X30xx52,15
2047,2047,X31xx53,10
2048,2048,X32xx52,11
2049,2049,X33xx53,11
2050,2050,X34xx52,11
2051,2051,X35xx53,13
2052,2052,X36xx52,13
2053,2053,X37xx53,14
2054,2054,X38xx52,12
2055,2055,X39xx53,15
2056,2056,X40xx52,11
2057,2057,X41xx53,12
2058,2058,X42xx52,11
2059,2059,X43xx53,10
2060,2060,X44xx52,11
2061,2061,X45xx53,10
2062,2062,X46xx52,12
2063,2063,X47xx53,9
2064,2064,X48xx52,12
2065,2065,X49xx53,11
2066,2066,X50xx52,11
2067,2067,X51xx53,8
2068,2068,X52xx52,7
2069,2069,X53xx53,9
2070,2070,X54xx52,13
2071,2071,X55xx53,9
2072,2072,X56xx52,10
2073,2073,X57xx53,10
2074,2074,X58xx52,13
2075,2075,X59xx53,9
2076,2076,X60xx52,10
2077,2077,X61xx53,7
2078,2078,X62xx52,12
2079,2079,X63xx53,10
2080,2080,X64xx52,9
2081,2081,X65xx53,10
2082,2082,X66xx52,11
2083,2083,X67xx53,11
2084,2084,X68xx52,14
2085,2085,X69xx53,8
2086,2086,X70xx52,9
2087,2087,X71xx53,12
2088,2088,X72xx52,9
2089,2089,X73xx53,9
2090,2090,X74xx52,9
2091,2091,X75xx53,11
2092,2092,X76xx52,6
2093,2093,X77xx53,9
2094,2094,X78xx52,10
2095,2095,X79xx53,8
2096,2096,X80xx52,10
2097,2097,X81xx53,8
2098,2098,X82xx52,9
2099,2099,X83xx53,10
2100,2100,X84xx52,5
2101,2101,X85xx53,11
2102,2102,X86xx52,13
2103,2103,X87xx53,12
2104,2104,X88xx52,9
2105,2105,X89xx53,6
2106,2106,X90xx52,7
2107,2107,X91xx53,11
2108,2108,X92xx52,8
2109,2109,X93xx53,12
2110,2110,X94xx52,8
2111,2111,X95xx53,9
2112,2112,X96xx52,11
2113,2113,X97xx53,12
2114,2114,X98xx52,13
2115,2115,X99xx53,13
2116,2116,X100xx52,14
2117,2117,X102xx52,11
2118,2118,X104xx52,2
2119,2119,X15xx55,12
2120,2120,X16xx54,11
2121,2121,X17xx55,11
2122,2122,X18xx54,12
2123,2123,X19xx55,13
2124,2124,X20xx54,10
2125,2125,X21xx55,11
2126,2126,X22xx54,10
2127,2127,X23xx55,12
2128,2128,X24xx54,12
2129,2129,X25xx55,12
2130,2130,X26xx54,17
2131,2131,X27xx55,13
2132,2132,X28xx54,11
2133,2133,X29xx55,12
2134,2134,X30xx54,12
2135,2135,X31xx55,11
2136,2136,X32xx54,13
2137,2137,X33xx55,11
2138,2138,X34xx54,13
2139,2139,X35xx55,12
2140,2140,X36xx54,11
2141,2141,X37xx55,11
2142,2142,X38xx54,8
2143,2143,X39xx55,12
2144,2144,X40xx54,13
2145,2145,X41xx55,12
2146,2146,X42xx54,13
2147,2147,X43xx55,12
2148,2148,X44xx54,15
2149,2149,X45xx55,12
2150,2150,X46xx54,13
2151,2151,X47xx55,11
2152,2152,X48xx54,16
2153,2153,X49xx55,12
2154,2154,X50xx54,12
2155,2155,X51xx55,10
2156,2156,X52xx54,12
2157,2157,X53xx55,13
2158,2158,X54xx54,14
2159,2159,X55xx55,8
2160,2160,X56xx54,12
2161,2161,X57xx55,9
2162,2162,X58xx54,9
2163,2163,X59xx55,11
2164,2164,X60xx54,9
2165,2165,X61xx55,13
2166,2166,X62xx54,9
2167,2167,X63xx55,11
2168,2168,X64xx54,14
2169,2169,X65xx55,10
2170,2170,X66xx54,9
2171,2171,X67xx55,10
2172,2172,X68xx54,6
2173,2173,X69xx55,6
2174,2174,X70xx54,10
2175,2175,X71xx55,10
2176,2176,X72xx54,9
2177,2177,X73xx55,7
2178,2178,X74xx54,9
2179,2179,X75xx55,9
2180,2180,X76xx54,8
2181,2181,X77xx55,10
2182,2182,X78xx54,11
2183,2183,X79xx55,12
2184,2184,X80xx54,9
2185,2185,X81xx55,9
2186,2186,X82xx54,10
2187,2187,X83xx55,6
2188,2188,X84xx54,13
2189,2189,X85xx55,10
2190,2190,X86xx54,12
2191,2191,X87xx55,12
2192,2192,X88xx54,4
2193,2193,X89xx55,12
2194,2194,X90xx54,7
2195,2195,X91xx55,8
2196,2196,X92xx54,9
2197,2197,X93xx55,9
2198,2198,X94xx54,12
2199,2199,X95xx55,11
2200,2200,X96xx54,9
2201,2201,X97xx55,7
2202,2202,X98xx54,8
2203,2203,X99xx55,8
2204,2204,X100xx54,9
2205,2205,X101xx55,3
2206,2206,X102xx54,5
2207,2207,X15xx57,3
2208,2208,X16xx56,11
2209,2209,X17xx57,13
2210,2210,X18xx56,10
2211,2211,X19xx57,7
2212,2212,X20xx56,8
2213,2213,X21xx57,15
2214,2214,X22xx56,13
2215,2215,X23xx57,12
2216,2216,X24xx56,10
2217,2217,X25xx57,14
2218,2218,X26xx56,13
2219,2219,X27xx57,13
2220,2220,X28xx56,13
2221,2221,X29xx57,10
2222,2222,X30xx56,12
2223,2223,X31xx57,11
2224,2224,X32xx56,11
2225,2225,X33xx57,14
2226,2226,X34xx56,14
2227,2227,X35xx57,10
2228,2228,X36xx56,9
2229,2229,X37xx57,11
2230,2230,X38xx56,12
2231,2231,X39xx57,13
2232,2232,X40xx56,11
2233,2233,X41xx57,11
2234,2234,X42xx56,13
2235,2235,X43xx57,13
2236,2236,X44xx56,11
2237,2237,X45xx57,14
2238,2238,X46xx56,13
2239,2239,X47xx57,12
2240,2240,X48xx56,9
2241,2241,X49xx57,12
2242,2242,X50xx56,11
2243,2243,X51xx57,10
2244,2244,X52xx56,10
2245,2245,X53xx57,13
2246,2246,X54xx56,10
2247,2247,X55xx57,11
2248,2248,X56xx56,10
2249,2249,X57xx57,10
2250,2250,X58xx56,9
2251,2251,X59xx57,7
2252,2252,X60xx56,6
2253,2253,X61xx57,11
2254,2254,X62xx56,8
2255,2255,X63xx57,9
2256,2256,X64xx56,12
2257,2257,X65xx57,12
2258,2258,X66xx56,11
2259,2259,X67xx57,11
2260,2260,X68xx56,10
2261,2261,X69xx57,13
2262,2262,X70xx56,11
2263,2263,X71xx57,7
2264,2264,X72xx56,8
2265,2265,X73xx57,8
2266,2266,X74xx56,10
2267,2267,X75xx57,10
2268,2268,X76xx56,12
2269,2269,X77xx57,9
2270,2270,X78xx56,11
2271,2271,X79xx57,5
2272,2272,X80xx56,6
2273,2273,X81xx57,12
2274,2274,X82xx56,9
2275,2275,X83xx57,7
2276,2276,X84xx56,6
2277,2277,X85xx57,11
2278,2278,X86xx56,13
2279,2279,X87xx57,15
2280,2280,X88xx56,13
2281,2281,X89xx57,9
2282,2282,X90xx56,9
2283,2283,X91xx57,7
2284,2284,X92xx56,10
2285,2285,X93xx57,12
2286,2286,X94xx56,10
2287,2287,X95xx57,12
2288,2288,X96xx56,11
2289,2289,X97xx57,5
2290,2290,X98xx56,10
2291,2291,X15xx59,14
2292,2292,X16xx58,12
2293,2293,X17xx59,16
2294,2294,X18xx58,9
2295,2295,X19xx59,11
2296,2296,X20xx58,9
2297,2297,X21xx59,10
2298,2298,X22xx58,11
2299,2299,X23xx59,12
2300,2300,X24xx58,11
2301,2301,X25xx59,11
2302,2302,X26xx58,10
2303,2303,X27xx59,13
2304,2304,X28xx58,12
2305,2305,X29xx59,12
2306,2306,X30xx58,9
2307,2307,X31xx59,12
2308,2308,X32xx58,10
2309,2309,X33xx59,11
2310,2310,X34xx58,13
2311,2311,X35xx59,10
2312,2312,X36xx58,14
2313,2313,X37xx59,11
2314,2314,X38xx58,11
2315,2315,X39xx59,10
2316,2316,X40xx58,11
2317,2317,X41xx59,12
2318,2318,X42xx58,11
2319,2319,X43xx59,10
2320,2320,X44xx58,11
2321,2321,X45xx59,16
2322,2322,X46xx58,12
2323,2323,X47xx59,12
2324,2324,X48xx58,10
2325,2325,X49xx59,10
2326,2326,X50xx58,9
2327,2327,X51xx59,9
2328,2328,X52xx58,11
2329,2329,X53xx59,10
2330,2330,X54xx58,12
2331,2331,X55xx59,9
2332,2332,X56xx58,10
2333,2333,X57xx59,8
2334,2334,X58xx58,11
2335,2335,X59xx59,8
2336,2336,X60xx58,9
2337,2337,X61xx59,15
2338,2338,X62xx58,8
2339,2339,X63xx59,12
2340,2340,X64xx58,9
2341,2341,X65xx59,9
2342,2342,X66xx58,9
2343,2343,X67xx59,9
2344,2344,X68xx58,7
2345,2345,X69xx59,8
2346,2346,X70xx58,7
2347,2347,X71xx59,11
2348,2348,X72xx58,6
2349,2349,X73xx59,10
2350,2350,X74xx58,11
2351,2351,X75xx59,10
2352,2352,X76xx58,7
2353,2353,X77xx59,9
2354,2354,X78xx58,8
2355,2355,X79xx59,12
2356,2356,X80xx58,9
2357,2357,X81xx59,12
2358,2358,X82xx58,10
2359,2359,X83xx59,11
2360,2360,X84xx58,9
2361,2361,X85xx59,8
2362,2362,X86xx58,11
2363,2363,X87xx59,11
2364,2364,X88xx58,10
2365,2365,X89xx59,9
2366,2366,X90xx58,9
2367,2367,X91xx59,9
2368,2368,X92xx58,5
2369,2369,X93xx59,11
2370,2370,X94xx58,13
2371,2371,X95xx59,0
2372,2372,X14xx60,5
2373,2373,X15xx61,13
2374,2374,X16xx60,14
2375,2375,X17xx61,12
2376,2376,X18xx60,15
2377,2377,X19xx61,12
2378,2378,X20xx60,11
2379,2379,X21xx61,10
2380,2380,X22xx60,16
2381,2381,X23xx61,14
2382,2382,X24xx60,10
2383,2383,X25xx61,10
2384,2384,X26xx60,10
2385,2385,X27xx61,11
2386,2386,X28xx60,12
2387,2387,X29xx61,9
2388,2388,X30xx60,13
2389,2389,X31xx61,11
2390,2390,X32xx60,7
2391,2391,X33xx61,11
2392,2392,X34xx60,12
2393,2393,X35xx61,12
2394,2394,X36xx60,14
2395,2395,X37xx61,12
2396,2396,X38xx60,12
2397,2397,X39xx61,10
2398,2398,X40xx60,11
2399,2399,X41xx61,14
2400,2400,X42xx60,12
2401,2401,X43xx61,17
2402,2402,X44xx60,13
2403,2403,X45xx61,13
2404,2404,X46xx60,11
2405,2405,X47xx61,12
2406,2406,X48xx60,10
2407,2407,X49xx61,12
2408,2408,X50xx60,11
2409,2409,X51xx61,11
2410,2410,X52xx60,10
2411,2411,X53xx61,12
2412,2412,X54xx60,11
2413,2413,X55xx61,8
2414,2414,X56xx60,8
2415,2415,X57xx61,10
2416,2416,X58xx60,11
2417,2417,X59xx61,10
2418,2418,X60xx60,12
2419,2419,X61xx61,11
2420,2420,X62xx60,10
2421,2421,X63xx61,8
2422,2422,X64xx60,8
2423,2423,X65xx61,10
2424,2424,X66xx60,10
2425,2425,X67xx61,10
2426,2426,X68xx60,10
2427,2427,X69xx61,6
2428,2428,X70xx60,9
2429,2429,X71xx61,11
2430,2430,X72xx60,12
2431,2431,X73xx61,10
2432,2432,X74xx60,9
2433,2433,X75xx61,7
2434,2434,X76xx60,5
2435,2435,X77xx61,11
2436,2436,X78xx60,9
2437,2437,X79xx61,11
2438,2438,X80xx60,8
2439,2439,X81xx61,11
2440,2440,X82xx60,9
2441,2441,X83xx61,10
2442,2442,X84xx60,6
2443,2443,X85xx61,8
2444,2444,X86xx60,12
2445,2445,X87xx61,9
2446,2446,X88xx60,10
2447,2447,X89xx61,9
2448,2448,X90xx60,11
2449,2449,X91xx61,0
2450,2450,X92xx60,5
2451,2451,X15xx63,9
2452,2452,X16xx62,8
2453,2453,X17xx63,9
2454,2454,X18xx62,13
2455,2455,X19xx63,11
2456,2456,X20xx62,8
2457,2457,X21xx63,10
2458,2458,X22xx62,10
2459,2459,X23xx63,12
2460,2460,X24xx62,9
2461,2461,X25xx63,9
2462,2462,X26xx62,12
2463,2463,X27xx63,11
2464,2464,X28xx62,15
2465,2465,X29xx63,8
2466,2466,X30xx62,9
2467,2467,X31xx63,10
2468,2468,X32xx62,11
2469,2469,X33xx63,11
2470,2470,X34xx62,8
2471,2471,X35xx63,11
2472,2472,X36xx62,11
2473,2473,X37xx63,10
2474,2474,X38xx62,13
2475,2475,X39xx63,15
2476,2476,X40xx62,13
2477,2477,X41xx63,8
2478,2478,X42xx62,15
2479,2479,X43xx63,10
2480,2480,X44xx62,14
2481,2481,X45xx63,3
2482,2482,X46xx62,12
2483,2483,X47xx63,16
2484,2484,X48xx62,12
2485,2485,X49xx63,12
2486,2486,X50xx62,11
2487,2487,X51xx63,12
2488,2488,X52xx62,14
2489,2489,X53xx63,13
2490,2490,X54xx62,10
2491,2491,X55xx63,12
2492,2492,X56xx62,11
2493,2493,X57xx63,8
2494,2494,X58xx62,11
2495,2495,X59xx63,9
2496,2496,X60xx62,14
2497,2497,X61xx63,7
2498,2498,X62xx62,9
2499,2499,X63xx63,7
2500,2500,X64xx62,9
2501,2501,X65xx63,9
2502,2502,X66xx62,8
2503,2503,X67xx63,8
2504,2504,X68xx62,8
2505,2505,X69xx63,11
2506,2506,X70xx62,9
2507,2507,X71xx63,8
2508,2508,X72xx62,10
2509,2509,X73xx63,11
2510,2510,X74xx62,9
2511,2511,X75xx63,7
2512,2512,X76xx62,10
2513,2513,X77xx63,11
2514,2514,X78xx62,7
2515,2515,X79xx63,7
2516,2516,X80xx62,10
2517,2517,X81xx63,9
2518,2518,X82xx62,8
2519,2519,X83xx63,12
2520,2520,X84xx62,11
2521,2521,X85xx63,5
2522,2522,X86xx62,9
2523,2523,X88xx62,8
2524,2524,X14xx64,6
2525,2525,X15xx65,10
2526,2526,X16xx64,13
2527,2527,X17xx65,12
2528,2528,X18xx64,9
2529,2529,X19xx65,10
2530,2530,X20xx64,12
2531,2531,X21xx65,11
2532,2532,X22xx64,12
2533,2533,X23xx65,12
2534,2534,X24xx64,9
2535,2535,X25xx65,9
2536,2536,X26xx64,10
2537,2537,X27xx65,10
2538,2538,X28xx64,10
2539,2539,X29xx65,11
2540,2540,X30xx64,12
2541,2541,X31xx65,10
2542,2542,X32xx64,8
2543,2543,X33xx65,15
2544,2544,X34xx64,12
2545,2545,X35xx65,9
2546,2546,X36xx64,14
2547,2547,X37xx65,9
2548,2548,X38xx64,14
2549,2549,X39xx65,12
2550,2550,X40xx64,9
2551,2551,X41xx65,13
2552,2552,X42xx64,10
2553,2553,X43xx65,10
2554,2554,X44xx64,8
2555,2555,X45xx65,1
2556,2556,X46xx64,16
2557,2557,X47xx65,10
2558,2558,X48xx64,10
2559,2559,X49xx65,6
2560,2560,X50xx64,14
2561,2561,X51xx65,11
2562,2562,X52xx64,10
2563,2563,X53xx65,10
2564,2564,X54xx64,11
2565,2565,X55xx65,9
2566,2566,X56xx64,11
2567,2567,X57xx65,9
2568,2568,X58xx64,10
2569,2569,X59xx65,13
2570,2570,X60xx64,10
2571,2571,X61xx65,12
2572,2572,X62xx64,9
2573,2573,X63xx65,8
2574,2574,X64xx64,8
2575,2575,X65xx65,10
2576,2576,X66xx64,12
2577,2577,X67xx65,12
2578,2578,X68xx64,9
2579,2579,X69xx65,9
2580,2580,X70xx64,10
2581,2581,X71xx65,9
2582,2582,X72xx64,17
2583,2583,X73xx65,11
2584,2584,X74xx64,8
2585,2585,X75xx65,12
2586,2586,X76xx64,13
2587,2587,X78xx64,9
2588,2588,X79xx65,7
2589,2589,X80xx64,9
2590,2590,X16xx66,17
2591,2591,X17xx67,7
2592,2592,X18xx66,15
2593,2593,X19xx67,11
2594,2594,X20xx66,13
2595,2595,X21xx67,10
2596,2596,X22xx66,13
2597,2597,X23xx67,10
2598,2598,X24xx66,13
2599,2599,X25xx67,10
2600,2600,X26xx66,12
2601,2601,X27xx67,10
2602,2602,X28xx66,14
2603,2603,X29xx67,8
2604,2604,X30xx66,13
2605,2605,X31xx67,11
2606,2606,X32xx66,12
2607,2607,X33xx67,10
2608,2608,X34xx66,14
2609,2609,X35xx67,12
2610,2610,X36xx66,9
2611,2611,X37xx67,8
2612,2612,X38xx66,10
2613,2613,X39xx67,1
2614,2614,X40xx66,13
2615,2615,X41xx67,0
2616,2616,X42xx66,11
2617,2617,X50xx66,10
2618,2618,X52xx66,12
2619,2619,X53xx67,3
2620,2620,X54xx66,16
2621,2621,X55xx67,8
2622,2622,X56xx66,15
2623,2623,X57xx67,7
2624,2624,X58xx66,11
2625,2625,X59xx67,13
2626,2626,X60xx66,7
2627,2627,X61xx67,12
2628,2628,X62xx66,11
2629,2629,X63xx67,15
2630,2630,X64xx66,11
2631,2631,X65xx67,13
2632,2632,X66xx66,14
2633,2633,X67xx67,8
2634,2634,X68xx66,11
2635,2635,X69xx67,1
2636,2636,X70xx66,12
2637,2637,X72xx66,14
2638,2638,X74xx66,15
2639,2639,X13xx69,8
2640,2640,X15xx69,9
2641,2641,X16xx68,11
2642,2642,X17xx69,12
2643,2643,X18xx68,9
2644,2644,X19xx69,12
2645,2645,X20xx68,11
2646,2646,X21xx69,14
2647,2647,X22xx68,12
2648,2648,X23xx69,14
2649,2649,X24xx68,8
2650,2650,X25xx69,9
2651,2651,X26xx68,11
2652,2652,X27xx69,12
2653,2653,X28xx68,12
2654,2654,X29xx69,12
2655,2655,X30xx68,10
2656,2656,X31xx69,11
2657,2657,X32xx68,12
2658,2658,X33xx69,11
2659,2659,X34xx68,14
2660,2660,X35xx69,12
2661,2661,X36xx68,11
2662,2662,X37xx69,14
2663,2663,X39xx69,13
2664,2664,X60xx68,6
2665,2665,X62xx68,12
2666,2666,X64xx68,4
2667,2667,X68xx68,0
2668,2668,X11xx71,11
2669,2669,X13xx71,14
2670,2670,X16xx70,7
2671,2671,X17xx71,2
2672,2672,X18xx70,15
2673,2673,X20xx70,12
2674,2674,X21xx71,7
2675,2675,X22xx70,13
2676,2676,X23xx71,12
2677,2677,X24xx70,13
2678,2678,X25xx71,13
2679,2679,X26xx70,12
2680,2680,X27xx71,15
2681,2681,X28xx70,11
2682,2682,X29xx71,8
2683,2683,X30xx70,13
2684,2684,X31xx71,11
2685,2685,X32xx70,18
2686,2686,X33xx71,2
2687,2687,X34xx70,13
2688,2688,X35xx71,0
2689,2689,X36xx70,4
2690,2690,X38xx70,7
2691,2691,X40xx70,7
2692,2692,X12xx72,6
2693,2693,X13xx73,6
2694,2694,X14xx72,4
2695,2695,X26xx72,6
2696,2696,X28xx72,6
2697,2697,X30xx72,7
2698,2698,X32xx72,7
